1355940093  theta= 15.8574 phi= 118.112
1355940113  theta= 7.51092 phi= 74.6472
1355940120  theta= 32.6494 phi= 357.107
1355940220  theta= 14.2226 phi= 265.839
1355940236  theta= 10.36 phi= 281.096
1355940337  theta= 17.9267 phi= 42.7005
1355940364  theta= 58.8399 phi= 321.09
1355940379  theta= 3.19798 phi= 117.658
1355940457  theta= 6.30333 phi= 5.79856
1355940474  theta= 12.8041 phi= 210.336
1355940494  theta= 19.0856 phi= 145.641
1355940495  theta= 24.8382 phi= 82.5072
1355940495  theta= 11.4062 phi= 214.471
1355940623  theta= 12.3483 phi= 240.732
1355940715  theta= 2.74365 phi= 339.014
1355940860  theta= 9.30427 phi= 298.426
1355940862  theta= 18.2562 phi= 148.784
1355940904  theta= 11.8935 phi= 96.6535
1355940975  theta= 10.2499 phi= 2.27348
1355940998  theta= 10.7398 phi= 315.728
1355941036  theta= 11.0842 phi= 312.304
1355941096  theta= 6.28485 phi= 156.666
1355941130  theta= 11.7185 phi= 347.09
1355941167  theta= 14.4297 phi= 70.5414
1355941190  theta= 20.2878 phi= 104.429
1355941219  theta= 9.61351 phi= 286.242
1355941354  theta= 18.8567 phi= 1.9668
1355941381  theta= 12.1823 phi= 129.703
1355941408  theta= 19.3528 phi= 232.582
1355941423  theta= 9.33467 phi= 81.3037
1355941429  theta= 11.0945 phi= 82.072
1355941435  theta= 7.67205 phi= 164.67
1355941473  theta= 5.84852 phi= 286.276
1355941508  theta= 8.09746 phi= 180.41
1355941551  theta= 8.82317 phi= 276.918
1355941657  theta= 27.9598 phi= 186.794
1355941689  theta= 14.1147 phi= 6.41031
1355941696  theta= 8.53842 phi= 86.7606
1355941786  theta= 12.8057 phi= 258.005
1355941836  theta= 15.1948 phi= 281.163
1355941851  theta= 21.3246 phi= 206.872
1355941861  theta= 5.34355 phi= 198.302
1355941881  theta= 13.1331 phi= 242.029
1355941886  theta= 9.78152 phi= 35.9884
1355941931  theta= 15.7859 phi= 228.805
1355941969  theta= 17.0025 phi= 348.664
1355941988  theta= 1.20914 phi= 346.176
1355942066  theta= 6.41847 phi= 37.1841
1355942086  theta= 8.5751 phi= 65.9242
1355942181  theta= 5.63099 phi= 265.473
1355942186  theta= 14.4802 phi= 231.109
1355942264  theta= 11.6118 phi= 63.7379
1355942371  theta= 19.6832 phi= 286.045
1355942410  theta= 11.714 phi= 226.071
1355942420  theta= 14.8959 phi= 40.3351
1355942424  theta= 11.6884 phi= 345.294
1355942428  theta= 14.4301 phi= 277.515
1355942562  theta= 8.98753 phi= 154.374
1355942620  theta= 9.8435 phi= 197.507
1355942651  theta= 10.138 phi= 255.508
1355942679  theta= 12.8235 phi= 114.045
1355942781  theta= 6.19929 phi= 87.688
1355942789  theta= 5.42359 phi= 262.842
1355943069  theta= 10.6559 phi= 44.7084
1355943221  theta= 16.5633 phi= 111.515
1355943292  theta= 14.9585 phi= 6.50531
1355943433  theta= 14.6836 phi= 75.1743
1355943495  theta= 9.40061 phi= 228.334
1355943533  theta= 76.4319 phi= 199.324
1355943561  theta= 13.4221 phi= 302.099
1355943593  theta= 8.57624 phi= 247.882
1355943741  theta= 16.9578 phi= 4.56097
1355943760  theta= 17.0361 phi= 136.768
1355943899  theta= 13.8642 phi= 210.052
1355943944  theta= 16.0713 phi= 48.9405
1355944022  theta= 19.1978 phi= 75.0143
1355944063  theta= 26.0285 phi= 210.827
1355944097  theta= 16.8308 phi= 193.084
1355944181  theta= 20.7892 phi= 348.03
1355944284  theta= 2.61948 phi= 288.419
1355944286  theta= 10.5839 phi= 175.907
1355944297  theta= 1.54636 phi= 239.257
1355944342  theta= 20.5307 phi= 257.094
1355944367  theta= 15.6763 phi= 231.26
1355944486  theta= 9.6676 phi= 154.001
1355944488  theta= 12.9256 phi= 229.63
1355944549  theta= 11.3939 phi= 165.515
1355944580  theta= 6.77575 phi= 270.157
1355944591  theta= 20.9986 phi= 171.749
1355944725  theta= 9.77411 phi= 174.888
1355944755  theta= 10.2135 phi= 11.4812
1355944756  theta= 4.69042 phi= 235.714
1355944762  theta= 14.681 phi= 241.563
1355944834  theta= 9.84842 phi= 259.922
1355944923  theta= 13.8763 phi= 258.435
1355944942  theta= 3.06161 phi= 326.802
1355944952  theta= 11.396 phi= 122.639
1355944957  theta= 21.0915 phi= 184.661
1355945042  theta= 4.96812 phi= 246.91
1355945054  theta= 16.7521 phi= 30.4838
1355945068  theta= 42.9212 phi= 183.991
1355945163  theta= 18.9748 phi= 158.342
1355945181  theta= 19.9989 phi= 42.9305
1355945248  theta= 9.69878 phi= 128.36
1355945252  theta= 10.5856 phi= 312.179
1355945285  theta= 11.0065 phi= 250.987
1355945369  theta= 14.2526 phi= 118.282
1355945412  theta= 31.741 phi= 218.253
1355945429  theta= 18.2557 phi= 44.8278
1355945431  theta= 10.4574 phi= 326.631
1355945476  theta= 21.6551 phi= 277.272
1355945487  theta= 17.1005 phi= 102.212
1355945510  theta= 16.1508 phi= 6.03466
1355945529  theta= 5.21335 phi= 42.6073
1355945554  theta= 21.8324 phi= 69.3065
1355945597  theta= 18.6426 phi= 270.058
1355945665  theta= 5.40021 phi= 156.643
1355945688  theta= 23.4206 phi= 316.164
1355945698  theta= 9.19566 phi= 357.468
1355945846  theta= 13.769 phi= 115.518
1355945868  theta= 4.1604 phi= 216.704
1355945911  theta= 7.01208 phi= 66.4758
1355945927  theta= 15.1745 phi= 350.912
1355946034  theta= 18.6525 phi= 217.483
1355946052  theta= 8.36503 phi= 185.17
1355946056  theta= 6.90897 phi= 224.09
1355946071  theta= 5.45387 phi= 162.08
1355946094  theta= 18.6599 phi= 36.1129
1355946102  theta= 8.36027 phi= 285.413
1355946128  theta= 5.51497 phi= 72.7134
1355946133  theta= 17.2384 phi= 211.832
1355946150  theta= 21.147 phi= 82.8837
1355946207  theta= 8.65911 phi= 19.9739
1355946220  theta= 20.2194 phi= 153.86
1355946229  theta= 6.66809 phi= 16.6535
1355946253  theta= 20.8222 phi= 343.689
1355946310  theta= 18.6046 phi= 291.183
1355946324  theta= 9.89123 phi= 142.796
1355946397  theta= 2.3036 phi= 160.965
1355946438  theta= 10.7515 phi= 25.9667
1355946457  theta= 22.24 phi= 133.778
1355946509  theta= 4.66266 phi= 121.134
1355946516  theta= 15.3645 phi= 59.7618
1355946528  theta= 14.0342 phi= 322.318
1355946587  theta= 12.3322 phi= 303.312
1355946727  theta= 19.0363 phi= 355.212
1355946733  theta= 21.3641 phi= 83.5919
1355946734  theta= 23.1486 phi= 186.037
1355946833  theta= 7.27866 phi= 318.653
1355946847  theta= 14.9502 phi= 28.737
1355946985  theta= 5.27185 phi= 199.891
1355947009  theta= 49.2132 phi= 73.2554
1355947018  theta= 14.1144 phi= 52.1691
1355947030  theta= 14.0647 phi= 306.788
1355947057  theta= 13.5215 phi= 279.012
1355947062  theta= 10.9172 phi= 126.487
1355947075  theta= 0.528985 phi= 100.574
1355947098  theta= 26.3364 phi= 25.731
1355947209  theta= 8.57254 phi= 8.16738
1355947217  theta= 10.3366 phi= 251.765
1355947222  theta= 16.4645 phi= 154.5
1355947239  theta= 16.632 phi= 110.992
1355947339  theta= 13.3824 phi= 283.69
1355947342  theta= 13.7506 phi= 314.196
1355947363  theta= 15.2025 phi= 187.735
1355947423  theta= 8.27502 phi= 288.938
1355947434  theta= 25.2128 phi= 34.456
1355947445  theta= 8.82111 phi= 322.298
1355947461  theta= 32.5946 phi= 331.243
1355947469  theta= 30.9609 phi= 316.217
1355947608  theta= 3.32549 phi= 149.726
1355947669  theta= 18.9994 phi= 261.148
1355947697  theta= 11.644 phi= 303.449
1355947719  theta= 10.7807 phi= 231.417
1355947778  theta= 21.3751 phi= 32.6506
1355947795  theta= 4.03729 phi= 305.274
1355947827  theta= 18.1628 phi= 15.1907
1355947853  theta= 14.9079 phi= 259.686
1355947928  theta= 23.2077 phi= 357.213
1355947930  theta= 17.1211 phi= 11.2591
1355948074  theta= 16.5645 phi= 356.959
1355948075  theta= 15.5833 phi= 243.785
1355948078  theta= 12.2341 phi= 291.882
1355948085  theta= 6.02396 phi= 184.961
1355948098  theta= 18.4025 phi= 341.178
1355948239  theta= 9.11981 phi= 309.662
1355948243  theta= 11.5192 phi= 112.468
1355948341  theta= 14.5821 phi= 70.2616
1355948363  theta= 10.3457 phi= 263.656
1355948374  theta= 17.8907 phi= 305.827
1355948396  theta= 7.97269 phi= 217.117
1355948438  theta= 22.4406 phi= 97.8467
1355948442  theta= 11.6198 phi= 329.625
1355948445  theta= 14.2293 phi= 225.884
1355948473  theta= 8.34039 phi= 234.427
1355948542  theta= 15.1411 phi= 249.743
1355948635  theta= 23.3401 phi= 162.98
1355948647  theta= 18.407 phi= 326.901
1355948688  theta= 17.4658 phi= 280.124
1355948748  theta= 5.53471 phi= 344.848
1355948768  theta= 9.97228 phi= 35.2041
1355948838  theta= 18.6629 phi= 226.19
1355948975  theta= 8.98747 phi= 297.829
1355949003  theta= 8.23786 phi= 71.8252
1355949051  theta= 19.5243 phi= 355.327
1355949076  theta= 5.39294 phi= 345.713
1355949128  theta= 23.3871 phi= 86.7494
1355949174  theta= 23.6634 phi= 214.075
1355949175  theta= 21.9381 phi= 154.243
1355949228  theta= 16.1788 phi= 25.0515
1355949244  theta= 3.81091 phi= 194.947
1355949266  theta= 7.42924 phi= 150.572
1355949290  theta= 18.0709 phi= 334.795
1355949329  theta= 1.75059 phi= 330.321
1355949344  theta= 8.12249 phi= 175.497
1355949423  theta= 6.49646 phi= 307.511
1355949424  theta= 14.1712 phi= 217.859
1355949496  theta= 16.6231 phi= 255.782
1355949501  theta= 16.5964 phi= 165.065
1355949509  theta= 10.8334 phi= 1.53719
1355949529  theta= 15.3786 phi= 75.8433
1355949586  theta= 19.5449 phi= 201.02
1355949594  theta= 9.09362 phi= 212.842
1355949599  theta= 21.4007 phi= 181.742
1355949608  theta= 22.1337 phi= 299.559
1355949624  theta= 14.6818 phi= 131.238
1355949745  theta= 5.44569 phi= 174.512
1355949749  theta= 19.0625 phi= 128.063
1355949864  theta= 22.4055 phi= 78.9695
1355949904  theta= 11.478 phi= 19.2319
1355949917  theta= 9.38387 phi= 352.537
1355949923  theta= 12.4121 phi= 186.736
1355950129  theta= 25.095 phi= 80.6514
1355950153  theta= 3.81871 phi= 243.295
1355950186  theta= 14.8601 phi= 0.225289
1355950205  theta= 9.51723 phi= 151.197
1355950280  theta= 13.736 phi= 222.473
1355950294  theta= 13.9505 phi= 165.713
1355950384  theta= 30.6041 phi= 9.23246
1355950385  theta= 20.0243 phi= 66.3308
1355950409  theta= 9.88446 phi= 159.721
1355950491  theta= 6.62491 phi= 28.7336
1355950507  theta= 78.2364 phi= 131.688
1355950543  theta= 5.10168 phi= 223.769
1355950629  theta= 14.9205 phi= 173.478
1355950684  theta= 17.3776 phi= 219.152
1355950697  theta= 16.5824 phi= 120.04
1355950705  theta= 15.3447 phi= 105.398
1355950740  theta= 10.4244 phi= 171.991
1355950761  theta= 10.2521 phi= 294.189
1355950808  theta= 14.8474 phi= 289.858
1355950813  theta= 4.69002 phi= 267.399
1355950838  theta= 9.65684 phi= 161.421
1355950841  theta= 24.1402 phi= 240.505
1355950842  theta= 9.00733 phi= 323.201
1355950941  theta= 3.72289 phi= 2.67044
1355950954  theta= 5.7095 phi= 304.811
1355950988  theta= 12.5566 phi= 141.91
1355951097  theta= 5.18432 phi= 64.6818
1355951098  theta= 26.3161 phi= 167.787
1355951161  theta= 19.7193 phi= 6.69343
1355951185  theta= 9.76065 phi= 114.486
1355951272  theta= 24.925 phi= 72.6941
1355951329  theta= 6.21633 phi= 119.994
1355951358  theta= 14.815 phi= 299.359
1355951400  theta= 8.97224 phi= 308.521
1355951413  theta= 15.4421 phi= 344.402
1355951426  theta= 3.1634 phi= 317.459
1355951429  theta= 12.4357 phi= 143.508
1355951442  theta= 24.2076 phi= 310.544
1355951455  theta= 16.2836 phi= 323.087
1355951460  theta= 12.976 phi= 174.588
1355951534  theta= 2.84022 phi= 265.705
1355951536  theta= 16.7229 phi= 43.1084
1355951598  theta= 17.0257 phi= 160.484
1355951616  theta= 13.8059 phi= 147.543
1355951628  theta= 5.59868 phi= 295.94
1355951745  theta= 7.61747 phi= 118.975
1355951797  theta= 17.1049 phi= 328.361
1355951805  theta= 13.6898 phi= 342.902
1355951815  theta= 10.6636 phi= 196.788
1355951851  theta= 4.45536 phi= 88.2742
1355951897  theta= 13.7674 phi= 264.729
1355951913  theta= 10.4908 phi= 97.5359
1355951938  theta= 16.3951 phi= 308.519
1355951970  theta= 12.6874 phi= 140.343
1355951983  theta= 11.0347 phi= 182.113
1355952055  theta= 6.07152 phi= 38.2947
1355952061  theta= 15.3728 phi= 288.708
1355952083  theta= 12.5499 phi= 128.344
1355952172  theta= 15.8936 phi= 112.444
1355952241  theta= 0.404867 phi= 87.3826
1355952338  theta= 16.1684 phi= 300.06
1355952381  theta= 4.27535 phi= 260.91
1355952559  theta= 22.1078 phi= 303.561
1355952566  theta= 16.5891 phi= 249.386
1355952649  theta= 11.4449 phi= 68.4365
1355952666  theta= 14.9551 phi= 234.755
1355952755  theta= 9.50582 phi= 23.3842
1355952778  theta= 16.5546 phi= 21.815
1355952966  theta= 9.98989 phi= 65.8725
1355953119  theta= 12.2842 phi= 332.016
1355953184  theta= 9.05483 phi= 175.958
1355953197  theta= 15.6589 phi= 146.688
1355953349  theta= 14.6945 phi= 325.908
1355953374  theta= 10.1355 phi= 174.41
1355953470  theta= 14.2427 phi= 215.882
1355953528  theta= 8.3727 phi= 21.5332
1355953556  theta= 11.5471 phi= 24.7163
1355953588  theta= 18.0344 phi= 252.625
1355953595  theta= 14.7431 phi= 349.728
1355953682  theta= 18.3606 phi= 259.359
1355953716  theta= 11.1488 phi= 120.626
1355953744  theta= 10.9779 phi= 278.012
1355953749  theta= 7.29604 phi= 309.626
1355953755  theta= 10.9892 phi= 268.885
1355953773  theta= 19.9094 phi= 93.6809
1355953816  theta= 16.0844 phi= 216.91
1355953829  theta= 8.49412 phi= 254.282
1355953836  theta= 21.6203 phi= 75.0403
1355953868  theta= 29.5373 phi= 44.2276
1355953920  theta= 12.2998 phi= 272.8
1355953932  theta= 11.704 phi= 199.455
1355953994  theta= 8.72821 phi= 357.334
1355954019  theta= 23.2721 phi= 329.136
1355954049  theta= 11.7788 phi= 151.369
1355954056  theta= 6.30025 phi= 123.258
1355954085  theta= 16.601 phi= 35.6176
1355954096  theta= 20.1202 phi= 346.955
1355954199  theta= 13.4827 phi= 203.718
1355954222  theta= 26.5789 phi= 331.605
1355954235  theta= 20.3106 phi= 116.89
1355954251  theta= 19.1573 phi= 97.0036
1355954267  theta= 4.56946 phi= 102.932
1355954274  theta= 2.66954 phi= 343.652
1355954311  theta= 6.18912 phi= 149.04
1355954357  theta= 11.3076 phi= 103.587
1355954421  theta= 17.8135 phi= 227.314
1355954430  theta= 12.0728 phi= 211.057
1355954476  theta= 11.4153 phi= 259.526
1355954505  theta= 21.9713 phi= 225.581
1355954603  theta= 20.2212 phi= 140.289
1355954715  theta= 26.4723 phi= 210.296
1355954717  theta= 22.4864 phi= 287.86
1355954749  theta= 16.4727 phi= 142.031
1355954773  theta= 6.98618 phi= 99.3905
1355954827  theta= 12.1232 phi= 116.117
1355954887  theta= 5.84935 phi= 78.401
1355954969  theta= 7.49064 phi= 132.705
1355955013  theta= 26.4523 phi= 224.387
1355955081  theta= 9.6967 phi= 197.059
1355955094  theta= 15.1493 phi= 168.199
1355955110  theta= 5.03403 phi= 268.894
1355955121  theta= 7.19163 phi= 41.957
1355955239  theta= 16.5888 phi= 40.8006
1355955279  theta= 5.91878 phi= 156.363
1355955291  theta= 8.41859 phi= 314.81
1355955363  theta= 4.78667 phi= 123.506
1355955364  theta= 22.8662 phi= 172.094
1355955463  theta= 16.3125 phi= 196.048
1355955507  theta= 14.9459 phi= 94.4131
1355955580  theta= 17.3779 phi= 119.019
1355955581  theta= 15.3506 phi= 138.193
1355955598  theta= 18.9686 phi= 298.604
1355955636  theta= 6.43343 phi= 65.3632
1355955731  theta= 12.907 phi= 169.333
1355955731  theta= 1.73926 phi= 170.438
1355955734  theta= 2.74209 phi= 328.199
1355955743  theta= 14.1641 phi= 287.835
1355955836  theta= 11.3044 phi= 252.121
1355955870  theta= 21.6944 phi= 56.8752
1355955870  theta= 16.9112 phi= 48.187
1355955932  theta= 9.73806 phi= 300.179
1355955975  theta= 1.17939 phi= 26.1633
1355956023  theta= 4.51187 phi= 65.5244
1355956048  theta= 10.6154 phi= 231.517
1355956075  theta= 7.50865 phi= 275.455
1355956097  theta= 15.0467 phi= 54.275
1355956107  theta= 43.2511 phi= 319.974
1355956234  theta= 22.8741 phi= 250.341
1355956236  theta= 14.8105 phi= 305.255
1355956379  theta= 16.1924 phi= 153.591
1355956381  theta= 10.3707 phi= 56.5805
1355956454  theta= 21.197 phi= 230.582
1355956466  theta= 14.0708 phi= 212.348
1355956508  theta= 15.8624 phi= 44.8027
1355956574  theta= 14.8228 phi= 136.386
1355956593  theta= 26.5591 phi= 195.3
1355956594  theta= 4.14924 phi= 254.081
1355956795  theta= 23.6012 phi= 334.488
1355956861  theta= 20.1524 phi= 290.979
1355956877  theta= 13.7228 phi= 350.951
1355956900  theta= 5.96666 phi= 55.5453
1355956939  theta= 20.746 phi= 252.491
1355957133  theta= 7.25433 phi= 6.87984
1355957271  theta= 18.4002 phi= 306.075
1355957298  theta= 11.1488 phi= 120.626
1355957339  theta= 7.12691 phi= 320.051
1355957359  theta= 17.7323 phi= 112.52
1355957363  theta= 10.7407 phi= 313.974
1355957374  theta= 8.22036 phi= 15.9654
1355957395  theta= 17.3837 phi= 154.618
1355957418  theta= 7.40543 phi= 331.494
1355957470  theta= 16.8964 phi= 75.4681
1355957494  theta= 20.6056 phi= 270.053
1355957507  theta= 3.22606 phi= 211.309
1355957531  theta= 15.7503 phi= 225.199
1355957558  theta= 15.8122 phi= 127.282
1355957616  theta= 33.5212 phi= 140.682
1355957658  theta= 8.6531 phi= 267.049
1355957711  theta= 18.5654 phi= 38.1417
1355957732  theta= 5.34245 phi= 298.686
1355957758  theta= 12.6523 phi= 116.136
1355957760  theta= 5.82105 phi= 162.048
1355957779  theta= 3.83404 phi= 31.8588
1355957824  theta= 18.2424 phi= 73.0851
1355957826  theta= 26.0785 phi= 178.028
1355957836  theta= 11.3805 phi= 324.006
1355957976  theta= 10.6478 phi= 244.224
1355957977  theta= 16.8092 phi= 164.01
1355958025  theta= 22.6099 phi= 23.9887
1355958045  theta= 0.456929 phi= 117.732
1355958059  theta= 10.5978 phi= 230.634
1355958202  theta= 11.5969 phi= 334.762
1355958209  theta= 13.0248 phi= 252.373
1355958223  theta= 6.12702 phi= 231.645
1355958356  theta= 11.6992 phi= 281.567
1355958363  theta= 15.769 phi= 273.472
1355958392  theta= 11.4682 phi= 281.8
1355958427  theta= 26.7429 phi= 352.402
1355958466  theta= 18.2329 phi= 117.586
1355958489  theta= 27.2294 phi= 297.9
1355958493  theta= 1.36169 phi= 313.831
1355958597  theta= 17.5798 phi= 253.378
1355958649  theta= 23.6825 phi= 164.417
1355958664  theta= 15.7664 phi= 113.555
1355958703  theta= 2.89498 phi= 239.154
1355958709  theta= 25.9332 phi= 287.765
1355958710  theta= 7.08533 phi= 253.041
1355958728  theta= 23.9211 phi= 352.138
1355958747  theta= 25.9048 phi= 23.8244
1355958896  theta= 26.0608 phi= 345.783
1355958921  theta= 12.6825 phi= 326.868
1355959019  theta= 17.9161 phi= 108.675
1355959044  theta= 14.437 phi= 211.996
1355959104  theta= 22.9135 phi= 354.501
1355959235  theta= 9.00718 phi= 6.2864
1355959313  theta= 15.186 phi= 30.2844
1355959361  theta= 14.6906 phi= 308.432
1355959402  theta= 10.814 phi= 131.662
1355959458  theta= 18.7103 phi= 326.192
1355959464  theta= 12.2703 phi= 348.227
1355959471  theta= 12.2838 phi= 192.872
1355959558  theta= 5.81329 phi= 209.199
1355959568  theta= 7.36707 phi= 272.849
1355959651  theta= 21.1924 phi= 358.242
1355959802  theta= 27.2036 phi= 148.777
1355959809  theta= 20.2831 phi= 249.982
1355959824  theta= 20.18 phi= 215.16
1355959879  theta= 1.73926 phi= 170.438
1355959885  theta= 8.49999 phi= 191.411
1355959890  theta= 20.2504 phi= 221.849
1355959891  theta= 14.8925 phi= 114.992
1355959902  theta= 11.4169 phi= 329.034
1355959972  theta= 15.7055 phi= 15.78
1355960040  theta= 8.13987 phi= 336.049
1355960042  theta= 24.9626 phi= 338.85
1355960071  theta= 5.37533 phi= 170.708
1355960151  theta= 15.0094 phi= 218.251
1355960185  theta= 15.3399 phi= 320.463
1355960217  theta= 11.9573 phi= 125.627
1355960229  theta= 9.09774 phi= 247.629
1355960311  theta= 24.5696 phi= 277.29
1355960330  theta= 5.36548 phi= 13.0891
1355960355  theta= 18.2643 phi= 68.4177
1355960370  theta= 1.49004 phi= 75.8129
1355960373  theta= 1.2208 phi= 83.6957
1355960386  theta= 9.54486 phi= 25.5802
1355960411  theta= 12.912 phi= 33.7159
1355960427  theta= 1.59434 phi= 258.12
1355960540  theta= 7.90577 phi= 157.135
1355960543  theta= 9.36409 phi= 203.756
1355960556  theta= 14.9361 phi= 278.169
1355960674  theta= 7.8362 phi= 280.362
1355960706  theta= 14.0032 phi= 172.095
1355960837  theta= 8.34136 phi= 243.727
1355960841  theta= 10.6122 phi= 206.329
1355960918  theta= 9.03862 phi= 95.7765
1355960944  theta= 5.08048 phi= 126.05
1355961013  theta= 24.6923 phi= 63.5809
1355961015  theta= 8.61673 phi= 74.2538
1355961147  theta= 9.17205 phi= 166.463
1355961247  theta= 6.3352 phi= 136.733
1355961300  theta= 14.3047 phi= 310.252
1355961365  theta= 15.4578 phi= 203.881
1355961391  theta= 12.2119 phi= 337.876
1355961411  theta= 17.9975 phi= 358.691
1355961423  theta= 8.72603 phi= 62.1336
1355961432  theta= 9.84079 phi= 41.8143
1355961519  theta= 11.2937 phi= 7.99158
1355961523  theta= 5.49637 phi= 154.428
1355961528  theta= 13.7691 phi= 99.1862
1355961531  theta= 11.4066 phi= 314.033
1355961586  theta= 7.18772 phi= 82.442
1355961631  theta= 8.5148 phi= 296.851
1355961680  theta= 18.8112 phi= 23.0113
1355961820  theta= 2.13145 phi= 34.7069
1355961945  theta= 15.2341 phi= 19.0385
1355961950  theta= 14.5893 phi= 105.245
1355962060  theta= 11.4077 phi= 324.822
1355962100  theta= 4.96407 phi= 167.208
1355962128  theta= 3.24929 phi= 126.813
1355962137  theta= 11.7124 phi= 224.461
1355962240  theta= 11.6012 phi= 126.164
1355962268  theta= 15.8364 phi= 209.437
1355962296  theta= 16.1503 phi= 197.076
1355962424  theta= 14.2524 phi= 12.538
1355962456  theta= 14.8532 phi= 53.7486
1355962467  theta= 21.1406 phi= 334.318
1355962478  theta= 6.69294 phi= 8.45821
1355962490  theta= 8.3097 phi= 100.322
1355962560  theta= 14.3092 phi= 282.805
1355962731  theta= 8.77248 phi= 218.913
1355962777  theta= 8.77866 phi= 302.951
1355962791  theta= 20.5986 phi= 184.768
1355962831  theta= 6.27902 phi= 219.508
1355962838  theta= 5.66962 phi= 215.578
1355962870  theta= 15.6359 phi= 26.9178
1355962870  theta= 19.4705 phi= 309.515
1355963157  theta= 20.2534 phi= 110.76
1355963160  theta= 5.86574 phi= 257.648
1355963164  theta= 18.1505 phi= 109.61
1355963324  theta= 10.0308 phi= 258.079
1355963342  theta= 26.8149 phi= 189.132
1355963350  theta= 9.90764 phi= 229.116
1355963427  theta= 20.2841 phi= 262.701
1355963500  theta= 11.2984 phi= 83.4032
1355963540  theta= 11.1486 phi= 279.704
1355963571  theta= 14.2786 phi= 209.114
1355963645  theta= 27.3363 phi= 19.0986
1355963704  theta= 27.3376 phi= 158.487
1355963728  theta= 15.4993 phi= 270.069
1355963742  theta= 14.1086 phi= 211.694
1355963818  theta= 8.13481 phi= 359.592
1355963836  theta= 11.6589 phi= 245.947
1355963918  theta= 25.1616 phi= 157.552
1355963978  theta= 9.57988 phi= 213.463
1355964017  theta= 5.79587 phi= 108.442
1355964059  theta= 8.49255 phi= 185.879
1355964215  theta= 4.89876 phi= 188.831
1355964229  theta= 14.4082 phi= 16.7224
1355964290  theta= 18.9246 phi= 80.2764
1355964363  theta= 25.8833 phi= 130.942
1355964363  theta= 21.0923 phi= 28.2655
1355964369  theta= 16.7646 phi= 274.877
1355964409  theta= 8.61705 phi= 302.723
1355964439  theta= 21.0114 phi= 16.8388
1355964443  theta= 7.47516 phi= 151.782
1355964495  theta= 15.9826 phi= 51.9432
1355964501  theta= 5.11618 phi= 335.266
1355964549  theta= 19.0718 phi= 211.023
1355964603  theta= 18.1757 phi= 355.364
1355964680  theta= 7.97646 phi= 25.3882
1355964907  theta= 16.83 phi= 88.3395
1355964941  theta= 17.1808 phi= 174.711
1355964959  theta= 20.6158 phi= 58.9068
1355964968  theta= 13.2797 phi= 16.5797
1355964969  theta= 6.62186 phi= 244.251
1355965011  theta= 3.4301 phi= 300.732
1355965015  theta= 13.8458 phi= 155.344
1355965045  theta= 11.5382 phi= 79.4492
1355965055  theta= 14.1897 phi= 192.111
1355965120  theta= 21.884 phi= 4.81101
1355965244  theta= 16.1469 phi= 318.428
1355965266  theta= 12.1479 phi= 290.863
1355965273  theta= 19.912 phi= 86.2108
1355965402  theta= 19.4403 phi= 85.4261
1355965447  theta= 19.1359 phi= 169.543
1355965535  theta= 2.63597 phi= 21.8854
1355965539  theta= 1.73926 phi= 170.438
1355965578  theta= 17.2645 phi= 238.522
1355965602  theta= 17.042 phi= 115.186
1355965607  theta= 4.14549 phi= 180.799
1355965688  theta= 21.2077 phi= 69.0409
1355965712  theta= 8.2007 phi= 128.306
1355965722  theta= 7.00919 phi= 90.7955
1355965754  theta= 11.3047 phi= 132.64
1355965782  theta= 20.2479 phi= 91.9503
1355965848  theta= 15.4268 phi= 145.609
1355965852  theta= 2.2771 phi= 51.8852
1355965939  theta= 9.76678 phi= 310.98
1355965999  theta= 8.39229 phi= 225.37
1355966017  theta= 14.9305 phi= 18.4832
1355966056  theta= 27.3443 phi= 62.2176
1355966099  theta= 12.2041 phi= 75.5475
1355966171  theta= 2.32232 phi= 256.061
1355966298  theta= 10.2791 phi= 4.86259
1355966331  theta= 13.9132 phi= 293.301
1355966365  theta= 12.5451 phi= 333.235
1355966377  theta= 17.6355 phi= 161.968
1355966404  theta= 14.1086 phi= 211.694
1355966418  theta= 22.3451 phi= 155.725
1355966425  theta= 25.747 phi= 80.605
1355966462  theta= 19.6591 phi= 252.975
1355966483  theta= 10.8894 phi= 284.947
1355966727  theta= 19.0908 phi= 247.201
1355966750  theta= 14.0211 phi= 130.388
1355966873  theta= 15.0585 phi= 169.941
1355967009  theta= 9.1655 phi= 216.069
1355967010  theta= 17.9389 phi= 273.063
1355967071  theta= 13.5735 phi= 327.514
1355967102  theta= 26.5841 phi= 273.4
1355967115  theta= 6.14855 phi= 33.7439
1355967115  theta= 17.9398 phi= 73.5846
1355967143  theta= 6.41352 phi= 159.386
1355967335  theta= 10.6527 phi= 349.629
1355967397  theta= 26.2336 phi= 0.653556
1355967399  theta= 8.24873 phi= 174.757
1355967412  theta= 10.2907 phi= 20.1412
1355967421  theta= 16.0712 phi= 248.261
1355967428  theta= 18.4911 phi= 74.449
1355967479  theta= 9.21328 phi= 261.423
1355967542  theta= 8.7228 phi= 225.356
1355967548  theta= 10.1285 phi= 1.64296
1355967610  theta= 22.3572 phi= 148.516
1355967648  theta= 16.4353 phi= 263.928
1355967710  theta= 2.13145 phi= 34.7069
1355967767  theta= 18.622 phi= 42.2713
1355967797  theta= 17.1522 phi= 107.446
1355967808  theta= 7.5372 phi= 288.987
1355967889  theta= 8.26733 phi= 66.736
